id,pk,forecast
722801,19808,0.0019030570983886719
722801,19808,0.0004412829875946045
722801,19808,-0.0011005997657775879
17992501,19983,0.00042814016342163086
623901,20204,0.0002448558807373047
281701,20413,-0.0020574331283569336
12009301,20995,0.013860762119293213
1489801,21028,0.028785109519958496
2833801,21507,-0.0019425749778747559
600801,22076,0.03180000185966492
6489101,22492,-0.002235889434814453
300701,22981,0.003959774971008301
15686101,23171,-0.048223137855529785
15686101,23171,-0.05441617965698242
15686101,23171,-0.05059206485748291
560601,23978,-0.004416465759277344
26077801,24424,0.0053550004959106445
6476801,24659,0.007603377103805542
985001,24989,-0.0009323954582214355
6268905,25202,-0.0019778013229370117
6151301,25353,0.00033032894134521484
2533801,25423,-0.007912099361419678
116101,25854,-0.03365457057952881
116101,25854,-0.03603065013885498
2796501,26583,0.003178417682647705
1426904,26617,0.005313843488693237
6157401,26630,0.007506459951400757
560601,26880,-0.006859898567199707
2023501,26898,-0.0002810955047607422
525601,27489,-0.0030468106269836426
525601,27489,-0.003460824489593506
281701,27823,-0.004394471645355225
281701,27823,-0.0005161762237548828
227001,27910,0.0077475011348724365
227001,27910,0.00474962592124939
227001,27910,0.006498128175735474
227001,27910,0.0031956732273101807
11678701,28002,-0.010786831378936768
11678701,28002,-0.014056742191314697
11678701,28002,-0.013755500316619873
13672501,28069,0.0005458295345306396
144701,28225,-0.0032663345336914062
144701,28225,-0.004452645778656006
227001,28246,0.003649085760116577
2478201,28336,-0.010031402111053467
2478201,28336,-0.012827813625335693
2478201,28336,-0.011868178844451904
989901,28580,0.00011944770812988281
1215101,29024,0.005313843488693237
6157401,29030,0.0040555596351623535
18671401,29479,-0.005485951900482178
408701,29770,-0.004011988639831543
383501,30062,0.004975557327270508
797701,30128,0.004221171140670776
14335701,30250,-0.019245803356170654
1214101,30315,-0.0002950429916381836
14530801,30342,-0.0009440183639526367
14530801,30342,0.001349419355392456
322601,30348,-0.005844414234161377
322601,30348,-0.005844414234161377
322601,30348,-0.012411236763000488
322601,30348,-0.012411236763000488
989901,30708,-6.139278411865234e-06
989901,30708,-0.0019170641899108887
610401,30730,-0.010301768779754639
16099101,30936,0.005939364433288574
989901,30938,-0.0027919411659240723
989901,30938,-0.0004928708076477051
803001,30952,-0.006736278533935547
803001,30952,-0.0070149898529052734
920301,31077,0.004990518093109131
14757901,31364,0.003959774971008301
1024701,31577,-0.0008324980735778809
1024701,31577,-0.007210493087768555
722801,31672,-0.005643606185913086
722801,31672,-0.0031495094299316406
722801,31672,-0.0006157755851745605
600801,32103,-0.0063762664794921875
6364501,32154,-0.007523000240325928
6364501,32154,-0.006308794021606445
6364501,32154,-0.007910728454589844
18634201,32361,0.008128523826599121
18634201,32361,0.008128523826599121
2397801,32494,-0.0018329024314880371
227001,32705,-0.012584924697875977
2485601,32790,-0.004259228706359863
167801,33493,-0.001425623893737793
6560901,33538,-0.0055768489837646484
6560901,33538,-0.0025780797004699707
2573701,33971,0.013770192861557007
2887701,34791,-0.01553267240524292
2887701,34791,-0.02729898691177368
2887701,34791,-0.019089937210083008
2381201,35135,-0.006403446197509766
2381201,35135,-0.002533435821533203
18016701,35299,8.380413055419922e-05
310701,35860,-0.010260701179504395
281701,35945,-0.0013696551322937012
281701,35945,-0.005898177623748779
12009301,36677,-0.00167161226272583
281701,36896,0.006925404071807861
1531401,37077,-0.0013275146484375
296801,37080,0.009980887174606323
844601,37696,0.0018922686576843262
281701,38434,0.0021215081214904785
281701,38434,0.0008769333362579346
1426904,39216,0.005947470664978027
1213801,39331,-0.003018975257873535
1441801,39675,-0.007211089134216309
160201,39685,0.0042372941970825195
17431701,39696,0.024190306663513184
11462801,39937,0.0001857280731201172
844601,40142,-0.002743959426879883
525601,40193,0.00022670626640319824
18016701,40292,-0.012683093547821045
383501,40594,-0.002543032169342041
14931801,40906,0.013366103172302246
13874301,40950,0.0030324459075927734
13874301,40950,0.0021951496601104736
854901,41075,-0.019285917282104492
854901,41075,-0.0043991804122924805
2533801,41280,0.004022955894470215
2533801,41280,0.0021663010120391846
281701,41356,0.004461944103240967
1422501,41440,0.0021215081214904785
383501,41654,-0.0014943480491638184
383501,41654,-0.00280606746673584
299101,42443,0.014276951551437378
1552101,42588,-0.01598876714706421
1552101,42588,-0.009182572364807129
1552101,42588,-0.005848586559295654
2489301,44132,0.000674128532409668
525601,44248,0.0021215081214904785
2411301,44935,0.004456639289855957
2411301,44935,0.0037605464458465576
2411301,44935,0.0013519525527954102
15785501,45140,0.006885826587677002
626601,45479,0.0001907646656036377
626601,45479,0.004489481449127197
14931801,45557,-0.008078336715698242
14931801,45557,-0.005079030990600586
1359901,45922,-0.007728219032287598
1359901,45922,-0.0024948716163635254
17988901,46323,0.00013324618339538574
310701,46430,-0.010301768779754639
310701,46430,-0.010301768779754639
1435902,46576,-0.001399993896484375
14931801,46758,-0.004829525947570801
14931801,46758,-0.007324337959289551
587801,46794,0.0029106736183166504
213601,47107,-0.0019170641899108887
1125901,47385,-0.011780202388763428
1125901,47385,-0.017972052097320557
2397801,47443,-0.006801962852478027
2397801,47443,-0.000321805477142334
169001,47668,-0.010253429412841797
169001,47668,-0.004890024662017822
18499601,47685,0.007222115993499756
18499601,47685,-0.0012426376342773438
2090401,47736,-0.002553105354309082
1092001,47870,-0.0005621910095214844
1092001,47870,0.0026099085807800293
946501,48420,0.003958255052566528
169001,48676,0.006596684455871582
169001,48676,0.0017059147357940674
281701,48760,0.0025353431701660156
281701,48760,-0.0013006925582885742
281701,48760,-0.0010724663734436035
673701,49017,0.0038151144981384277
6149401,49418,-0.006403446197509766
3029801,49477,0.002619832754135132
626601,49844,-0.0009112954139709473
1125901,49942,0.005415022373199463
1060901,51524,0.003011345863342285
117701,51839,-0.009076714515686035
117701,51839,-0.0100974440574646
117701,51839,-0.008130490779876709
543901,51874,-0.01353311538696289
6148301,51931,0.0025733113288879395
1214101,52251,0.003075122833251953
1214101,52251,0.004528254270553589
19615901,53176,-0.00167161226272583
543901,53240,-0.003190934658050537
1808601,53360,0.0018400847911834717
409301,53525,0.004221171140670776
281701,53688,0.004377007484436035
281701,53688,-0.0006392002105712891
281701,53688,-0.005936145782470703
2893002,53882,0.0004936158657073975
3082201,53918,0.0009531378746032715
3082201,53918,0.0016648471355438232
847901,54147,0.018228590488433838
1489490,54196,0.00313606858253479
14931801,54593,-1.4901161193847656e-05
6156701,54667,0.022761136293411255
383501,54675,0.008274674415588379
16212901,54686,-0.013436973094940186
18040501,54850,0.028785109519958496
18499601,54969,0.0140913724899292
14335601,54993,0.0014606714248657227
14335601,54993,-0.001275777816772461
6416601,55170,0.005417734384536743
626601,55315,0.0024295449256896973
626601,55315,0.00040036439895629883
18499601,55406,0.004035472869873047
803001,55535,-0.0036576390266418457
803001,55535,-0.0011044144630432129
381301,55693,-0.0035027265548706055
678801,55709,0.006031692028045654
678801,55709,0.007617920637130737
17540401,57132,0.012508004903793335
6441001,57137,0.003959774971008301
381301,57416,-0.0004372596740722656
587801,57611,-0.0030594468116760254
587801,57611,0.003995805978775024
1422501,57687,-0.0018210411071777344
1422501,57687,-0.00040143728256225586
800701,57805,0.000989675521850586
2902801,57986,-0.00286024808883667
2902801,57986,-0.003465592861175537
15069901,58216,-0.011988282203674316
15069901,58216,-0.009018480777740479
6416601,58224,0.012407094240188599
11452401,58477,-0.009342789649963379
16429601,58504,-0.008353233337402344
169001,58546,0.0020635128021240234
169001,58546,-0.0058547258377075195
3067101,58747,-0.009748101234436035
678801,59504,-0.010737776756286621
678801,59504,0.00039583444595336914
2182501,59706,0.0002448558807373047
586201,59907,0.011254370212554932
678801,59942,-0.0038301944732666016
678801,59942,-0.0038301944732666016
678801,59942,-0.0039217472076416016
678801,59942,-0.0039217472076416016
714601,61282,0.003011345863342285
183701,61570,-0.013809502124786377
1248501,61868,0.001126408576965332
1248501,61868,-0.0040583014488220215
302601,62136,0.005003243684768677
406601,62147,0.003616243600845337
406601,62147,0.002139866352081299
406601,62147,0.006001830101013184
827201,62178,0.004221171140670776
14717501,62271,-0.005590081214904785
2397801,62808,-0.000731348991394043
2397801,62808,-0.0012834668159484863
1155001,63001,0.0006802082061767578
11452401,63116,-0.014634311199188232
1795601,63452,-0.00167161226272583
299101,63784,0.0017535388469696045
2960901,64041,0.03836411237716675
6389201,64247,-0.0010565519332885742
656501,64383,-0.008205890655517578
656501,64383,-0.015558123588562012
935901,64492,-0.0022602081298828125
935901,64492,-0.008094251155853271
935901,64492,-0.011002182960510254
327801,64622,0.00861448049545288
327801,64622,0.011225193738937378
989901,65862,0.00021439790725708008
854901,65868,-0.011837542057037354
2533801,65959,0.009743422269821167
835801,66315,-0.008921921253204346
835801,66315,-0.006469309329986572
935901,66317,-0.00046825408935546875
310701,66335,-0.010255277156829834
792301,66519,-0.005191683769226074
1300302,67888,0.0011049211025238037
6273001,68033,0.010963857173919678
18071101,68716,0.0020053982734680176
3188701,69611,0.009702354669570923
3188701,69611,0.011423647403717041
1106001,69664,-0.0021005868911743164
1106001,69664,-0.0024933815002441406
6268601,69668,-0.0030603408813476562
18634201,69800,0.002426058053970337
18634201,69800,0.005882889032363892
18634201,69800,0.003328561782836914
1125901,69862,-0.0010897517204284668
312101,71664,0.0033434033393859863
312101,71664,-0.00335770845413208
312101,71664,0.0007365047931671143
127401,71780,-0.003905057907104492
127401,71780,-0.0003312826156616211
1248501,72002,-0.0027728676795959473
1248501,72002,-0.0027728676795959473
18083301,72150,0.04948905110359192
383501,72242,0.002265244722366333
17061601,72424,0.009342372417449951
17061601,72424,0.008882701396942139
835801,72947,-0.0009363889694213867
835801,72947,-0.0023152828216552734
2054801,72968,0.004456609487533569
678801,73455,-0.00832897424697876
16429601,73507,-0.012288033962249756
16429601,73507,-0.015013396739959717
169001,73917,-0.002876758575439453
2411301,74651,0.003425776958465576
606601,74744,0.0023031532764434814
14757901,74811,0.004996836185455322
606601,74926,-0.00048363208770751953
405801,75059,-0.003024756908416748
281701,75088,0.00043272972106933594
281701,75088,0.002534627914428711
213601,75207,-0.004397749900817871
17568901,75501,0.00022670626640319824
734301,75556,0.0036986172199249268
734301,75556,-0.007321596145629883
12629602,76061,-0.004147827625274658
17984301,76305,0.007964283227920532
1126401,76437,0.005003243684768677
2505601,76831,0.010876715183258057
2505601,76831,0.019322901964187622
2887701,76896,-0.009083211421966553
312101,77014,0.0056610107421875
312101,77014,-0.0015909075736999512
1443801,77131,0.002910822629928589
1443801,77131,0.002910822629928589
1443801,77131,0.0008410811424255371
1443801,77131,0.0008410811424255371
14145901,77497,0.004655748605728149
722801,77840,0.003717184066772461
16212901,78255,-0.009054720401763916
21100990,78518,-0.0007517337799072266
383501,78627,-0.003782033920288086
18480701,78884,-0.004550755023956299
736601,78969,-0.0003057122230529785
989901,79488,-0.001254737377166748
989901,79488,-0.0026653409004211426
989901,79488,-0.001899421215057373
1092001,79528,-0.027518033981323242
1459002,79643,0.007964283227920532
16366901,79752,0.0006802082061767578
2910801,79768,-0.011182248592376709
18001601,80121,0.018850505352020264
18001601,80121,0.018850505352020264
172201,80190,0.0033434033393859863
835801,80202,-0.006274282932281494
835801,80202,-0.006326794624328613
2887701,80283,-0.03646981716156006
2887701,80283,-0.0353735089302063
2887701,80283,-0.037320613861083984
14757901,80434,-0.03809213638305664
800701,81297,0.0009016990661621094
606601,81719,-0.0040627121925354
6476801,81809,0.009216904640197754
6476801,81809,-0.001664578914642334
792201,81952,0.005498915910720825
1056501,81984,-0.015120744705200195
314401,82108,0.0020321011543273926
169001,82997,-0.012726664543151855
2489301,83614,0.005313843488693237
1295001,83810,0.006794095039367676
1295001,83810,0.009445101022720337
10536501,84327,-0.0016224980354309082
1610101,84416,0.003631502389907837
6151301,85183,0.009247004985809326
990401,85253,0.00041538476943969727
2023301,85661,0.0044588446617126465
192001,85880,-0.007544755935668945
6541701,86289,-0.003647923469543457
6541701,86289,-0.007137417793273926
17061701,86403,-0.004575669765472412
17061701,86403,-0.0023607611656188965
2910801,86770,0.004451960325241089
666901,87308,0.00010824203491210938
1139901,87683,-0.00588458776473999
213601,88453,-0.0016260743141174316
213601,88453,0.0009137392044067383
213601,88453,0.003573298454284668
6226301,88872,0.01022222638130188
844601,90029,-0.009418487548828125
472301,90617,-0.0005615949630737305
6529001,90800,-0.0032864809036254883
6529001,90800,-0.002035677433013916
6529001,90800,0.0009253621101379395
2397801,91334,-0.010260701179504395
764701,91800,-0.0014722347259521484
764701,91800,-0.0033785104751586914
2397801,92437,-0.006221473217010498
314401,92812,-0.002324223518371582
314401,92812,0.004437774419784546
314401,92812,0.0032314062118530273
211101,92860,0.0005209445953369141
6476801,93056,0.005356520414352417
13599003,93161,-0.006915390491485596
18499601,93304,-0.01598876714706421
1106001,93653,-0.004803180694580078
169001,93869,-0.00788724422454834
18551701,94536,-0.014085531234741211
552601,94852,-0.0003057122230529785
790601,94862,0.0012065768241882324
16453290,94968,-0.0033690333366394043
1192501,95053,0.005789965391159058
16091201,95275,-0.004552900791168213
6273001,95287,-0.004588186740875244
1125901,95793,-0.003471851348876953
11452401,96418,0.006596684455871582
11452401,96418,0.0017059147357940674
11452401,96418,0.0040318965911865234
13548401,97051,-0.006365478038787842
383501,97350,0.002265244722366333
3084701,97815,-0.004664957523345947
1364601,98191,-0.020485222339630127
11678701,98401,-0.005339384078979492
1887201,98581,0.013141065835952759
6389201,98722,-0.005814313888549805
734301,98868,-0.007045149803161621
327801,99216,-0.009003520011901855
14834901,99233,0.0011049211025238037
19935601,99462,-0.0014983415603637695
19935601,99659,-0.000620722770690918
935901,99662,0.01499602198600769
935901,99662,0.00773090124130249
935901,99662,0.007638752460479736
966701,99823,-0.0025110244750976562
966701,99823,-0.00715404748916626
1098410,99956,-0.03683900833129883
1098410,99956,-0.039015233516693115
1098410,99956,-0.02962440252304077
764701,100016,0.005047589540481567
11540401,101074,0.010716110467910767
11540401,101074,0.0057849884033203125
16453290,101218,-0.0075737833976745605
715401,101479,-0.010182440280914307
281701,101637,0.005334675312042236
281701,101637,0.0031588077545166016
281701,101637,-0.0006473064422607422
791201,102178,0.007193088531494141
169001,102893,-0.005627036094665527
2505601,102927,-0.005075633525848389
6333801,103165,-0.00812375545501709
6333801,103165,-0.0012371540069580078
2397801,103185,-0.011408865451812744
2143101,103329,-0.009381771087646484
1125901,104048,-0.002520740032196045
327801,104197,-0.007480144500732422
6156701,104801,0.005313843488693237
854901,105238,0.0014743804931640625
18499601,105377,-0.002743959426879883
630401,105473,0.0024632513523101807
630401,105473,0.0002961158752441406
383501,105870,0.00035005807876586914
383501,105870,0.00035005807876586914
14757901,105978,0.0034118294715881348
166101,106088,-0.0051610469818115234
1435902,106113,-0.004518985748291016
17808301,106252,-0.0033690333366394043
17628201,107533,0.0011094510555267334
1951701,107538,0.004221171140670776
1951701,107538,0.004221171140670776
383501,107692,0.0028501152992248535
578301,108251,0.00028380751609802246
12171801,108379,0.06769675016403198
12171801,108379,0.05860263109207153
408701,108473,-0.00016111135482788086
408701,108473,-0.007479548454284668
459801,108665,0.010912090539932251
459801,108665,0.001049816608428955
396401,108950,-0.016015589237213135
396401,108950,-0.014150440692901611
18499601,109183,-0.020008563995361328
678801,109202,0.004751145839691162
678801,109202,0.004751145839691162
324301,109276,-0.01824742555618286
16022501,109546,0.007307708263397217
16022501,109546,0.007307708263397217
18652001,109693,-0.004910886287689209
18652001,109693,-0.0035393238067626953
2492501,109977,0.007109791040420532
600801,109978,0.00254058837890625
600801,109978,-0.0010747909545898438
13548401,110235,-0.006365478038787842
2798001,110360,-5.131959915161133e-05
1192301,110485,-0.016362249851226807
1192301,110485,-0.006937265396118164
1192301,110485,-0.012997806072235107
764701,110733,0.00013324618339538574
14931801,110765,0.008737385272979736
324301,111119,-0.0014286041259765625
324301,111119,0.0013955533504486084
322601,111121,-0.0015224218368530273
322601,111121,-0.000588536262512207
715401,111339,-0.0007582306861877441
2819101,111708,0.010329633951187134
2077901,112034,-0.00922250747680664
13874301,112049,0.001984894275665283
13874301,112049,0.003964096307754517
13874301,112049,0.0038220882415771484
3066201,112119,0.023867011070251465
507319,112273,0.0003597140312194824
2778601,112354,-0.002175569534301758
507101,112700,0.0010454058647155762
296801,112929,0.004818767309188843
15093701,112959,-0.004588186740875244
18652001,113113,0.002104461193084717
169001,113258,-4.297494888305664e-05
169001,113258,-0.0009347796440124512
169001,113258,0.0020412206649780273
166101,113260,0.001790165901184082
844601,113598,-0.01831841468811035
552601,113739,0.0012325942516326904
383501,113903,0.007075995206832886
383501,113903,0.002534627914428711
16068402,114468,-0.010301768779754639
6489101,114635,-0.012262225151062012
6489101,114635,-0.01019275188446045
16453290,114850,-0.007535219192504883
6636801,114895,-0.005339384078979492
18499601,115558,0.00360870361328125
17953401,116023,0.007841229438781738
16362901,116031,0.003532499074935913
483901,116278,-0.00897979736328125
483901,116278,-0.006982147693634033
310701,116567,0.003294229507446289
12138201,116683,0.00313606858253479
310701,117087,-0.021417856216430664
1435902,117924,-0.007020533084869385
17969001,118261,8.651614189147949e-05
17969001,118261,-0.001099228858947754
543901,118608,0.004538685083389282
543901,118608,0.0014103949069976807
2887701,119207,0.005947470664978027
6167601,119405,0.003996908664703369
18499601,119616,-0.001141369342803955
346902,119655,-0.0033858418464660645
1496001,119829,0.012467384338378906
1496001,119829,0.006099194288253784
1496001,119829,0.00564238429069519
408701,119879,-0.004161715507507324
408701,119879,-0.004161715507507324
408701,119879,-0.0013040900230407715
408701,119879,-0.0013040900230407715
408701,119879,-0.0016571879386901855
408701,119879,-0.0016571879386901855
12171801,120374,-0.0029442310333251953
743501,120418,-8.71419906616211e-05
743501,120418,-8.71419906616211e-05
1808601,120874,0.02025654911994934
1808601,120874,0.023333698511123657
606601,120991,-0.0014403462409973145
606601,120991,0.006751000881195068
2023501,121594,0.0011049211025238037
631004,121712,-0.0033858418464660645
835801,122022,-0.0006210803985595703
2397801,122228,-0.0024303793907165527
15686101,122268,-0.015466809272766113
2489301,122352,0.0177249014377594
2489301,122352,0.006248116493225098
2489301,122352,0.0026609301567077637
2489301,122352,0.004741251468658447
365001,122509,-0.005624830722808838
365001,122509,-0.004965424537658691
169001,122575,0.011552423238754272
169001,122575,0.013701587915420532
10536501,122625,-0.005497932434082031
10536501,122625,-0.008076727390289307
10536501,122625,-0.005606591701507568
10536501,122625,-0.009316325187683105
6476801,122715,-0.000620722770690918
15093701,123013,-0.006392717361450195
1214101,123507,0.004759669303894043
18736301,123595,-0.02357858419418335
169001,123609,0.0013938546180725098
715401,123774,0.00360870361328125
483901,124009,0.004511833190917969
6226301,124160,-0.008352398872375488
6181101,124317,0.005260646343231201
18480701,124471,0.005003243684768677
14555201,124691,-0.0025116801261901855
1024701,124820,-0.0028438568115234375
324301,125095,0.006345689296722412
324301,125095,0.002769649028778076
324301,125095,0.0029466450214385986
324301,125095,0.0059584081172943115
966701,125274,0.008836418390274048
432101,125466,-0.0037761330604553223
989901,125606,-0.0019170641899108887
989901,125606,-0.0019170641899108887
6476801,125790,-0.0012459158897399902
631004,126341,-0.0038546323776245117
844601,126433,-0.003989875316619873
402901,126517,0.0012325942516326904
6673101,126780,0.002619832754135132
1155001,126863,-0.007486820220947266
1887201,127262,-0.005406856536865234
14757901,127334,0.0009039938449859619
14757901,127334,0.002673715353012085
16099101,127914,0.005096167325973511
2887701,127970,0.005947470664978027
2411301,128121,7.718801498413086e-06
2411301,128121,-0.0027999281883239746
2411301,128121,-0.003191709518432617
876201,128926,0.002286374568939209
1254001,129446,-0.004556477069854736
2887701,129879,0.012836486101150513
2887701,129879,0.017121165990829468
18499601,131244,-0.010389626026153564
643501,131287,-0.010668158531188965
643501,131287,-0.010997116565704346
432101,131416,-0.00022268295288085938
990401,131763,0.013196080923080444
800701,131938,-0.0007672905921936035
281701,133569,0.0026246607303619385
398001,133872,-0.010559618473052979
1489801,134220,-0.00864332914352417
2535601,134490,-0.0018108487129211426
847901,134761,-0.0056209564208984375
606601,134903,-0.0037159323692321777
606601,134903,-0.006685733795166016
383501,134983,-0.0015665888786315918
946501,136482,-0.0019425749778747559
2833801,136544,-0.005526602268218994
2833801,136544,0.0008727908134460449
1024701,136729,-0.01071023941040039
1024701,136729,-0.01416701078414917
1024701,136729,-0.016749203205108643
6151301,137110,-0.0034041404724121094
1431101,137285,-0.022021591663360596
6140901,137592,-0.0033858418464660645
16591401,137818,-0.005545854568481445
16591401,137818,-0.0026903748512268066
2796501,138846,-0.0042906999588012695
525601,139137,-0.0047370195388793945
1426904,139280,-8.732080459594727e-05
6155201,139352,-0.004588186740875244
1985801,139512,0.011663854122161865
600801,139794,0.003532499074935913
1531401,140277,-0.018964290618896484
2601301,140548,-0.01234203577041626
17540401,140815,-0.004950344562530518
1426904,141439,-8.732080459594727e-05
788101,142412,-0.00466543436050415
788101,142412,-0.0020509958267211914
2902801,142534,0.005003243684768677
543901,142880,-0.0029183626174926758
167801,142922,0.005114108324050903
937201,143237,0.0046058595180511475
450301,143343,0.009769141674041748
1125901,143514,-0.006386458873748779
1504401,144023,-0.006279110908508301
1504401,144023,-0.010334610939025879
2543401,144378,-0.0038553476333618164
2796501,144571,-0.004588186740875244
1297801,144635,0.003011345863342285
2533801,144724,-0.004921257495880127
2533801,144724,-0.004467308521270752
631004,144826,0.004451960325241089
213601,144829,0.0033639073371887207
213601,144829,0.009805232286453247
1053001,145310,0.008105874061584473
1053001,145310,0.009923845529556274
2796501,146484,-0.0012230277061462402
2796501,146484,0.00028526782989501953
871701,146813,0.006890058517456055
871701,146813,0.008635491132736206
6148301,146880,-0.0004298090934753418
281701,147215,-0.001032710075378418
281701,147215,-0.001032710075378418
2135201,147408,0.0013220906257629395
17788401,147766,0.004828959703445435
17788401,147766,0.0034173130989074707
499001,147800,8.380413055419922e-05
499001,147800,0.001568615436553955
409401,148004,0.001992940902709961
2887701,148140,-0.0353735089302063
2887701,148140,-0.0353735089302063
2887701,148140,-0.03963911533355713
2887701,148140,-0.03963911533355713
2887701,148140,-0.037320613861083984
2887701,148140,-0.037320613861083984
1459002,148178,0.004682749509811401
1459002,148178,0.0025300681591033936
19935601,148182,0.0026230812072753906
800701,148313,0.00357741117477417
797701,148638,0.004221171140670776
935901,149257,-0.000838160514831543
6441001,149769,-0.0002924799919128418
734301,149794,-0.0009636878967285156
507101,149961,-0.008620858192443848
507101,149961,-0.00576937198638916
854901,150113,-0.0013806819915771484
18499601,150575,-0.0018877983093261719
1459002,150857,0.006662607192993164
281701,151159,-0.00029462575912475586
281701,151159,-0.003024756908416748
281701,151159,-0.0043596625328063965
281701,151359,0.0066110193729400635
281701,151359,0.01614353060722351
281701,151359,0.017406582832336426
281701,151359,0.012998014688491821
989901,151854,-0.004397749900817871
6389201,151870,-0.011032164096832275
432101,152475,-0.0005161762237548828
432101,152475,-0.004394471645355225
844601,152491,-0.007162630558013916
825301,152605,-0.005070626735687256
946501,152626,-0.0012518763542175293
946501,152626,-0.011285662651062012
626601,153177,0.0040555596351623535
626601,153177,0.0030769407749176025
678801,153895,-0.005067110061645508
6560901,154683,-0.0059397220611572266
381301,155366,0.0036858022212982178
381301,155366,0.0005358755588531494
876201,155449,0.0011354684829711914
876201,155449,0.004237651824951172
1086701,155523,-0.0013696551322937012
876201,155617,0.009343236684799194
310701,155813,-0.021129250526428223
310701,155813,-0.021129250526428223
606601,155967,-0.005027174949645996
606601,155967,-0.0042906999588012695
1275601,156113,0.005313843488693237
432101,156175,-0.0026235580444335938
432101,156175,-0.007195472717285156
12443401,156196,-0.004319906234741211
227001,156547,-0.00014507770538330078
2887701,156623,0.0026609301567077637
2887701,156623,0.0177249014377594
2887701,156623,0.004741251468658447
844601,157512,0.008059889078140259
16225401,157771,0.0065344274044036865
16225401,157771,0.01655396819114685
16225401,157771,0.016011208295822144
12443401,157803,0.004096567630767822
12443401,157803,0.00614851713180542
12443401,157803,0.008694618940353394
461102,158166,-0.00973135232925415
2973601,158479,0.011045515537261963
1422501,159025,-0.01056736707687378
1422501,159025,-0.0149688720703125
1422501,159025,-0.005766153335571289
1459002,159478,0.001198500394821167
1248501,159676,-0.008819997310638428
18016701,159904,0.004487782716751099
18016701,159904,-0.004639744758605957
11931401,160020,-0.0053863525390625
1370001,160279,0.003551483154296875
1370001,160279,-0.0014392733573913574
1370001,160279,-0.004215717315673828
1049901,160310,-0.0030428171157836914
2397801,161042,0.005155593156814575
1106001,161446,0.0015853643417358398
288401,161485,-0.0016446113586425781
2938901,162914,-0.007496356964111328
2938901,162914,-0.005453586578369141
432101,162919,-0.008836507797241211
432101,162919,-0.009540319442749023
13672501,163732,-0.0039713382720947266
13672501,163732,-0.0005816221237182617
1371403,164035,-0.010190129280090332
1371403,164035,-0.011487424373626709
